2H chemical shift (ppm),FA_20240517_2H_yeast_1.8.ser#1,FA_20240517_2H_yeast_1.8.ser#2,FA_20240517_2H_yeast_1.8.ser#3,FA_20240517_2H_yeast_1.8.ser#4,FA_20240517_2H_yeast_1.8.ser#5,FA_20240517_2H_yeast_1.8.ser#6,FA_20240517_2H_yeast_1.8.ser#7,FA_20240517_2H_yeast_1.8.ser#8,FA_20240517_2H_yeast_1.8.ser#9,FA_20240517_2H_yeast_1.8.ser#10,FA_20240517_2H_yeast_1.8.ser#11,FA_20240517_2H_yeast_1.8.ser#12,FA_20240517_2H_yeast_1.8.ser#13,FA_20240517_2H_yeast_1.8.ser#14,FA_20240517_2H_yeast_1.8.ser#15,FA_20240517_2H_yeast_1.8.ser#16,FA_20240517_2H_yeast_1.8.ser#17,FA_20240517_2H_yeast_1.8.ser#18,FA_20240517_2H_yeast_1.8.ser#19,FA_20240517_2H_yeast_1.8.ser#20,FA_20240517_2H_yeast_1.8.ser#21,FA_20240517_2H_yeast_1.8.ser#22,FA_20240517_2H_yeast_1.8.ser#23,FA_20240517_2H_yeast_1.8.ser#24,FA_20240517_2H_yeast_1.8.ser#25,FA_20240517_2H_yeast_1.8.ser#26,FA_20240517_2H_yeast_1.8.ser#27,FA_20240517_2H_yeast_1.8.ser#28,FA_20240517_2H_yeast_1.8.ser#29,FA_20240517_2H_yeast_1.8.ser#30,FA_20240517_2H_yeast_1.8.ser#31,FA_20240517_2H_yeast_1.8.ser#32,FA_20240517_2H_yeast_1.8.ser#33,FA_20240517_2H_yeast_1.8.ser#34,FA_20240517_2H_yeast_1.8.ser#35,FA_20240517_2H_yeast_1.8.ser#36,FA_20240517_2H_yeast_1.8.ser#37,FA_20240517_2H_yeast_1.8.ser#38,FA_20240517_2H_yeast_1.8.ser#39,FA_20240517_2H_yeast_1.8.ser#40,FA_20240517_2H_yeast_1.8.ser#41,FA_20240517_2H_yeast_1.8.ser#42,FA_20240517_2H_yeast_1.8.ser#43,FA_20240517_2H_yeast_1.8.ser#44,FA_20240517_2H_yeast_1.8.ser#45,FA_20240517_2H_yeast_1.8.ser#46,FA_20240517_2H_yeast_1.8.ser#47,FA_20240517_2H_yeast_1.8.ser#48,FA_20240517_2H_yeast_1.8.ser#49,FA_20240517_2H_yeast_1.8.ser#50
2.57415,897.557,411.83,-323.781,-83.18,745.949,124.641,-214.472,787.603,2022.72,-327.854,1593.53,-1418.26,-367.343,168.731,-261.177,876.995,196.986,102.958,-1364.81,340.933,739.206,-50.009,-975.619,-100.964,-947.23,-1342.82,1399.99,-1554.08,996.055,2298.26,-1080.65,1481.74,2393.78,2119.82,551.983,2913.69,220.418,60.0827,536.78,-189.737,-804.875,2007.23,842.776,-35.6137,389.756,-1032.18,-1677.63,-1108.48,437.681,-1536.68
2.58229,-120.217,124.509,-448.242,-270.92,544.248,-118.351,354.545,374.414,2303.77,-804.313,910.118,-1668.64,-580.307,564.624,-368.775,587.605,389.528,-150.421,-1032.33,56.2868,1103.51,-50.6058,-832.04,257.895,-1090.37,-981.248,1999.86,-1162.74,1332.67,1991.79,127.387,1279.02,2658.47,1752.83,702.181,2071.99,-209.89,-553.037,-463.981,56.2459,-207.521,1616.96,1224.35,-298.41,-623.804,-860.896,-1454.95,-1850.26,320.968,-1532.43
2.59044,-750.684,443.028,-692.246,110.569,161.844,-148.931,400.428,-199.911,2239.99,-1005.1,215.171,-1573.82,-576.647,1022.88,-549.611,362.221,582.971,-140.994,-800.911,-393.092,1163.05,-160.358,-426.946,67.7005,-1275.57,-436.425,1899.62,-932.191,1390.06,1626.8,950.607,915.437,2952.65,1524.41,1056.26,756.809,-688.854,-697.262,-1369.92,337.225,565.587,1444.34,1346.32,-1084.92,-1823.91,-342.718,-1543.45,-2437.37,79.3186,-1285.72
2.59858,-982.457,863.548,-954.468,990.658,-150.866,-309.064,479.848,-439.621,1916.69,-534.296,-180.135,-1323.98,-55.1712,1439.33,-814.478,453.535,814.615,62.345,-730.184,-579.858,1006.4,-32.7327,415.975,-137.445,-1095.78,311.919,1437.88,-1181.54,1053.75,1261.62,1365.76,479.956,3423.09,1660.84,1285.14,-307.455,-1006.11,-379.662,-1580.88,347.206,1317.15,1215.8,1411.58,-1977.93,-2558.24,-198.537,-1739.09,-2703.14,-302.656,-572.413
2.60673,-987.727,993.831,-1244.54,1761.53,-208.688,-616.568,644.536,-340.181,1414.07,84.1426,-338.275,-1279.89,317.594,1659.81,-1175.57,1084.46,666.041,63.0216,-601.973,-714.873,847.604,103.692,1094.79,-218.788,-1162.87,895.365,1019.73,-1652.7,1022.04,884.379,1739.42,281.732,3637.97,1508.07,996.537,-894.664,-913.701,-74.8368,-778.808,-218.733,1838.89,706.962,1739.23,-2403.65,-3033.05,-488.418,-1490.78,-2790.63,-833.941,515.159
2.61487,-1233.48,1165.54,-1514.38,1635.84,76.3691,-801.539,703.506,-275.768,977.919,218.783,-562.993,-1318.93,82.977,1693.75,-1586.31,1374.38,114.274,-89.9338,-386.312,-772.251,605.777,168.038,1413.19,-450.292,-1510.51,1167.16,705.092,-1667.92,874.955,748.412,2076.14,433.327,3307.02,797.922,572.189,-1273.91,-186.335,28.5817,158.421,-823.9,2023.34,415.758,2262.67,-2418.94,-3094.18,-723.998,-949.886,-2985.28,-1077.71,1581.66
2.62302,-1663.27,1866.27,-1806.02,1024.5,614.393,-678.924,950.592,82.5316,760.541,-45.8018,-908.596,-797.533,-162.263,1746.37,-1810.86,1184.65,-525.415,-163.414,182.465,-608.355,480.988,98.0707,1821.24,-880.228,-1534.72,1617.73,415.035,-1384.34,237.827,884.864,2355.64,305.788,2824.74,-158.202,216.701,-1547.93,890.342,48.9919,500.984,-864.484,1977.11,695.994,2647.02,-2095.52,-2585.03,-534.96,-566.465,-2979.32,-1353,2167.35
2.63116,-1876.22,2656.34,-1750.81,866.379,936.363,-513.673,1358.26,684.562,1169.69,-270.385,-1289.71,-2.11313,-210.24,1916.95,-1275.95,1179.37,-821.292,-164.819,920.894,-321.578,807.306,-228.357,2739.16,-1586.11,-1338.43,2083.92,289.712,-1483.59,-320.58,947.737,1996.39,-198.106,2535.37,-945.515,22.3364,-1464.04,1659.86,-53.9438,670.13,-573.258,1874.38,1235.65,2515.06,-1746.96,-2114.49,-195.233,-224.832,-2612.07,-1447.57,2182.3
2.63931,-1835.03,3026.26,-1156.21,978.411,1095.18,-473.986,1741.78,945.805,1691.61,-146.057,-1425.04,731.938,-231.639,1953.29,-703.581,1326.6,-511.604,-82.7151,1235.08,100.291,1111.98,-537.894,3451.96,-1968.18,-1103.93,2241.31,202.66,-1474.38,-504.751,876.932,1516.95,-296.693,2448.21,-1186.18,124.09,-1197.91,1806.77,-356.6,798.07,-316.001,1823.98,1580.74,1771.62,-1327.24,-2099.94,156.511,16.4634,-1765.44,-1293.19,1671.63
2.64745,-1543.12,3043.91,-807.676,921.101,1065.23,-344.06,2562.76,979.387,2031.27,-121.983,-1224.72,1478.7,-356.413,1888.51,-636.031,1290.12,-114.538,22.0127,1218.49,352.426,1181.87,-671.239,3340.96,-1827.73,-908.962,2019.88,228.477,-836.287,-412.208,719.953,1186.37,-73.026,2303.99,-798.805,576.202,-1205.76,1299.55,-841.546,1135.71,188.97,1864.1,1257.41,803.002,-1143.83,-2012.67,89.7222,-70.6044,-827.158,-1488.88,1182.55
2.6556,-1377.84,2673.63,-564.55,729.372,775.196,-348.781,3751.91,974.401,2349.77,-253.143,-1057.92,1759.15,-669.436,1754.24,-342.48,890.845,152.712,41.8005,815.125,215.117,1105.19,-224.477,2734.8,-1331.29,-919.145,1683.89,525.029,1.11004,-293.652,62.8166,913.466,-177.702,1883.8,-116.513,1162,-1234.43,811.454,-1161.65,1359.76,837.774,1811.81,768.717,141.335,-1331.95,-1850.11,-504.173,-366.278,-204.712,-1935.04,1040.91
2.66374,-1612.38,1708.36,-167.071,507.489,103.132,-686.083,4197.94,776.094,2488.87,-399.846,-1023.25,1304.47,-977.758,1729.72,7.79563,562.663,250.479,137.294,-167.851,43.9742,502.084,808.949,2044.14,-769.416,-677.681,1655.06,537.331,820.193,-602.563,-777.929,956.318,-403.337,1386.47,445.513,1824.3,-1173.23,986.158,-799.418,1247.69,1137.72,1547.06,990.823,-195.633,-1338.05,-1914.22,-944.654,-1020.49,-36.0213,-2213.34,960.334
2.67189,-2033.35,591.605,224.438,268.035,-602.385,-1045.47,3724.21,863.51,2375.34,-439.77,-1123.24,432.467,-1034.05,2007.63,-224.845,693.838,85.2976,204.978,-860.686,157.541,-474.424,1789.32,1348.42,-193.788,-321.193,1765.53,149.615,1723.02,-1308.07,-1066.9,1034.91,-606.98,1346.37,729.946,2345.89,-1271.26,1464.06,-341.646,1227.6,1106.05,1095.3,1407.12,-601.357,-757.624,-2088.29,-996.504,-1616.77,-114.563,-2051.26,655.51
2.68003,-2145.09,112.356,604.813,112.555,-951.921,-1251.35,2789.93,777.991,2043.15,-547.897,-1165.62,-438.227,-1063.95,2108.77,-742.7,993.086,-512.596,-96.4138,-1063.68,834.615,-1187.73,2414.36,774.937,366.017,-157.58,1781.71,-378.882,2448.22,-2067.61,-647.927,535.608,-546.655,1303.19,844.716,2380.24,-1306.63,1851.28,-181.368,1313.06,884.123,830.722,1438.55,-1095.71,457.722,-2196.37,-691.074,-2086.38,-176.962,-1479.04,293.552
2.68818,-2005.95,369.181,637.876,259.042,-927.903,-1360.98,2053.77,470.668,1450.43,-695.884,-1103.62,-1177.25,-1064.1,1527.81,-1039.79,1104.01,-1176.58,-663.374,-1077.15,1631.79,-1429.56,2782.96,599.161,799.675,189.844,1848.51,-796.227,2534.1,-2662.69,41.2172,-240.421,-369.163,912.023,727.57,1960.08,-1246.98,1705.99,-184.171,784.987,616.137,932.379,784.818,-1603.78,1565.46,-2270.73,-438.296,-2489.94,-182.75,-679.566,48.311
2.69632,-1964.27,891.729,395.51,532.078,-763.162,-1216.74,1823.5,416.873,711.543,-419.005,-912.104,-1534.63,-1113.19,574.798,-953.731,799.192,-1635.22,-1018.68,-1053.17,2192.99,-1149.76,2867.9,1048.34,1165.79,688.197,1980.74,-1098,2099.46,-2633.91,684.425,-497.271,-122.891,526.226,510.937,1500.18,-1289.58,1287.77,-344.258,-106.905,327.603,914.618,-99.0281,-1823.43,2102.71,-2216.36,-268.983,-2498.11,-47.58,-15.5582,-273.532
2.70447,-1730.37,1111.71,238.635,508.256,-564.197,-704.609,1629.73,495.339,68.2792,2.18009,-381.226,-1518.85,-1112.82,148.232,-603.734,466.346,-2177.23,-667.637,-1054.65,2391,-827.913,2439.59,1604.92,1491.87,872.668,2144.81,-870.103,1834.54,-1797.74,1150.32,-224.759,289.72,-38.1881,438.81,1022.59,-1372.67,978.231,-587.423,-803.7,-87.2747,600.931,-744.805,-1877.23,2100.97,-2290.76,94.2446,-1876.86,-21.8794,-38.7053,-956.939
2.71261,-1583.79,1299.8,300.917,345.195,-289.439,-415.539,1006.11,589.992,-217.176,142.853,-37.2979,-1242.67,-1364.09,428.501,2.75972,358.722,-2653.92,-29.3422,-1121.3,2362.66,-646.171,2098.35,1887.9,1735.22,987.462,2697.37,-242.48,1831.4,-905.148,1191.62,55.998,716.153,-440.077,487.643,725.486,-1726.4,695.684,-747.236,-868.893,-91.7019,289.281,-1388.21,-2255.09,1501.42,-2562.4,715.382,-1289.01,278.318,-860.887,-1596.27
2.72076,-1592.32,1780.68,405.607,343.229,71.1433,-220.689,401.133,581.226,-295.498,-104.852,53.1645,-1157.72,-1713.92,662.048,657.312,340.364,-2581.47,126.888,-1551.67,2315.28,-148.736,2079.83,2228.94,1548,1168.54,3363.98,42.9006,1813.09,-749.363,865.917,368.979,670.536,-195.081,781.178,572.649,-2217.4,540.037,-655.737,-279.193,387.375,314.834,-2069.39,-2808.89,1096.07,-2746.34,1335.42,-1042.43,885.643,-1766.4,-1549.74
2.7289,-1572.78,1943.49,177.699,741.139,526.499,308.874,-91.3888,443.276,-264.245,-546.783,85.2241,-1369.53,-1767.22,372.326,1128.06,357.828,-2293.5,-225.813,-2333.88,2319.24,447.282,1992.98,2144.41,1081.04,1291.02,3731.27,-260.215,1901.95,-536.609,555.433,712.663,61.4343,250.734,1129.32,298.369,-2508.93,628.495,-50.097,306.251,544.434,343.599,-2480.79,-3376.03,1454.36,-2333.45,1771.49,-646.091,1060.43,-2104.23,-892.022
2.73705,-1612.65,1717.09,-155.692,1276.8,710.649,628.882,-545.867,133.845,-233.388,-746.843,-85.1965,-1617.05,-1130.26,128.89,1002.02,255.008,-1829.79,-287.086,-2890.17,2512.68,747.536,1931.77,1700.22,951.098,1021.8,3807.27,-742.892,2248.24,-293.66,462.89,936.736,-531.304,506.22,1280,-254.064,-2642.27,747.8,905.345,447.388,263.408,-3.93715,-2661.82,-3569.87,1892.76,-1525.1,2035.71,-197.81,848.29,-1639.79,-224.984
2.74519,-1577.93,1535.5,-240.745,1379.11,366.637,472.012,-1036.61,53.9693,-419.198,-692.308,-635.426,-1459.63,19.8129,308.613,690.335,-113.722,-1070.71,-82.4748,-2920.15,2695.14,838.609,2230.78,1364.91,970.225,593.28,3490.35,-1163.36,2258.73,-224.785,575.925,1476.38,-852.221,820.231,976.292,-858.073,-2709.37,1007.76,1594.51,176.54,-33.1869,-415.227,-2659.89,-3157.07,1745.95,-939.882,2060.7,-187.426,608.314,-824.809,226.452
2.75334,-1359.35,1354.95,-204.298,1088.41,58.5759,345.018,-1445.77,341.049,-661.945,-760.105,-1249.8,-888.72,924.399,382.82,714.94,-932.384,-388.723,-51.3705,-2519.88,2865.75,985.442,2764.65,1046.57,406.987,499.713,3126.93,-1258.59,1710.32,-87.9673,994.727,2142.36,-869.084,1376.34,657.76,-1287.55,-2432.23,1595.37,1924.82,162.094,87.2054,-606.521,-2199.93,-2755.09,993.816,-521.29,2024.9,-685.362,440.249,-19.596,575.882
2.76148,-834.908,922.665,105.281,739.223,547.051,-44.9941,-1652.48,555.532,-616.947,-860.206,-1405.64,-139.499,1428.47,124.776,1009.02,-2151.62,-126.455,-138.519,-2006.37,2881.12,1174.88,2921.58,792.304,-426.703,831.177,3093.5,-966.948,1095.88,8.31049,1200.26,2333.76,-673.329,2034.65,672.351,-1423.93,-1806.58,2221.36,2081.54,624.016,920.284,-674.134,-1103.75,-2627.23,390.519,87.882,1874.03,-1248.22,299.221,692.718,1026.52
2.76963,-115.828,315.435,767.758,407.14,1177.04,-382.583,-1441.47,611.153,-366.532,-687.386,-992.688,640.531,1664.34,-156.409,978.496,-2898.2,196.911,-466.602,-1546.33,2691.13,1128.51,2362.85,465.542,-853.467,1259.76,2862.17,-390.769,612.643,173.905,1166.46,2179,-870.957,2355.47,985.786,-1216.39,-1356.68,2239.12,2175.47,1415.88,1565.87,-536.386,-291.351,-2376.48,402.999,458.805,1766.81,-1344.65,-24.1447,1210.65,1639.81
2.77777,481.938,-197.033,1287.15,313.292,1213.86,-53.5583,-808.216,301.124,-40.0223,-630.48,-224.19,1260.11,1381.93,-422.09,568.307,-2635.69,684.541,-436.381,-1393.94,2541.28,742.808,1781.49,104.905,-776.529,1347.01,2064.68,163.934,177.068,49.1306,896.382,1829.15,-1064.27,2194.86,1353.23,-692.453,-1197.42,1876.59,1878.12,2488.02,1198.37,-330.206,-210.5,-1934.18,619.619,179.342,1924.43,-1284.37,-146.974,1319.72,2049.5
2.78592,380.829,-174.013,1392.72,367.898,987.793,323.717,-104.637,-268.604,220.682,-835.948,13.7519,1538.04,721.418,-372.608,189.736,-1740.44,791.261,-84.3951,-1156.91,2171.29,178.213,1619.97,-99.4983,-339.357,821.775,1449.09,337.996,15.3278,-494.597,611.29,1251.99,-766.692,1708.62,1205.62,-566.457,-840.171,1259.64,1246.26,2842.99,310.592,-196.627,-540.64,-1519.49,118.976,-170.03,2221.4,-1207.05,-51.4191,911.012,1816.82
2.79406,386.324,-42.5189,1081.75,471.112,758.098,-9.92171,566.296,-429.438,123.754,-947.373,-218.549,1667.62,165.807,-473.558,277.175,-919.999,362.499,161.72,-224.609,1268.97,-24.9718,1758.12,-194.8,182.598,-244.331,1457.73,237.961,360.327,-969.888,583.696,690.303,-570.87,1059.73,767.426,-892.301,-383.097,361.801,756.92,2558.85,-260.426,-525.046,-679.516,-1129.81,-444.165,-373.162,2486.09,-1034.44,-115.746,597.122,1090.2
2.80221,326.985,-14.9993,732.383,560.68,891.024,-375.07,1231.42,-32.6291,-463.415,-812.742,-317.266,1818.59,-268.12,-1111.94,947.67,-660.354,-32.7896,67.2839,762.254,478.58,222.072,1728.02,-487.44,450.601,-756.31,1891.05,-11.4402,724.088,-834.563,506.315,209.348,-651.97,197.232,395.504,-848.545,-198.013,-332.893,346.71,2271.74,-285.307,-1428.08,-628.026,-961.494,-803.404,-446.668,2688.47,-808.08,-116.348,616.248,264.182
2.81035,-40.404,24.6193,786.329,972.121,1053.59,36.8185,1545.86,146.742,-927.871,-506.206,-384.899,1962.54,-652.695,-1851.03,1454.94,-419.678,-156.387,-398.627,637.144,22.343,255.215,1031.67,-855.26,494.183,-394.961,2191.34,-230.907,998.075,-284.172,445.882,164.436,-1019.88,-242.076,369.508,-196.943,261.116,-504.024,-172.956,1539.2,-3.43799,-2227.26,-265.416,-840.298,-1250.14,-157.362,2410.83,-573.286,27.8214,578.611,-488.574
2.8185,-256.26,286.235,1094,1355.21,652.467,627.392,1400.1,-13.6027,-1107.57,-82.0741,-578.298,2009.99,-542.603,-2202.78,1524.35,182.976,-183.252,-765.227,-314.852,-507.451,-156.277,43.3,-947.346,536.189,240.491,2188,-256.188,1038.37,302.674,658.328,259.779,-1649.21,-137.102,472.548,978.897,813.873,-496.443,-655.88,979.161,248.87,-2248.91,242.988,-471.067,-1354.79,249.85,1940.42,-372.609,60.2994,169.319,-1024.45
2.82664,-85.863,483.964,1133.33,1380.96,461,554.264,1266.71,-358.461,-1250.65,572.304,-953.347,2162.85,-11.1018,-2242.03,1142.01,594.06,254.508,-654.54,-1284.58,-820.187,-1055.39,-199.321,-772.955,577.385,853.684,1957.24,-401.191,509.163,246.014,677.573,337.689,-2558.32,-166.843,252.056,1961.47,793.34,-303.566,-932.268,938.285,442.633,-1814.73,777.539,-90.0291,-950.66,818.849,1753.28,-203.851,67.8209,-326.229,-1333.92
2.83479,269.376,308.017,651.227,835.552,610.609,29.6904,1339.29,-726.16,-1398.05,1335.91,-1243.34,2188.79,381.207,-2124.17,836.897,705.268,898.922,-372.221,-1962.26,-950.518,-1826.16,489.902,-794.916,111.768,1577.7,1791.65,-374.367,44.3769,12.7098,438.473,665.537,-3349.54,-574.621,-371.422,2022.96,257.955,70.3275,-862.691,835.394,798.652,-1398.26,1407.64,33.5714,-529.212,1611.24,1815.53,-245.41,64.9615,-330.157,-1566.94
2.84293,697.189,39.2462,394.23,87.8101,789.641,-610.35,1460.23,-1126.1,-1389,1812.02,-1343.64,1953.03,584.836,-1781.89,617.367,767.143,928.794,93.9163,-2338.47,-1002.39,-1937.35,1711.94,-1117.18,-587.474,1960.54,1827.4,205.965,-98.2005,-39.3426,646.494,790.161,-3378,-487.555,-1024.38,1786.03,-348.182,443.906,-393.172,402.789,1322.72,-845.867,1775.11,-45.5674,-536.456,1995.27,1964.79,-529.032,35.0903,127.459,-1503.02
2.85108,1308.83,258.436,768.325,-9.39171,848.591,-1355.38,1795.94,-1121.94,-936.623,2054.66,-1365.46,1700.44,416.385,-1232.62,351.403,1209.82,693.179,452.132,-2340.51,-938.679,-1611.28,2536.58,-1297.19,-866.882,1314.65,1677.77,591.272,-190.848,-175.422,1389.6,705.099,-2828.04,196.795,-1397.9,1906.41,-384.903,651.678,264.558,155.128,1849.12,-163.856,1708.26,-282.542,-1096.34,1761.8,1908.6,-427.494,162.305,432.39,-885.947
2.85922,2024.58,511.294,1236.78,38.8955,564.134,-1964.01,2005.57,-452.305,-545.163,1808.15,-877.67,1557.38,149.422,-810.009,205.726,2078.25,250.594,-140.773,-1847.82,-719.54,-1201.4,2323.3,-1138.43,-638.859,234.505,1257.91,616.716,-142.824,-427.804,2121.58,584.743,-2244.22,634.211,-1385.99,1956.54,250.315,611.816,570.273,111.405,2037.04,672.635,1413.25,-572.766,-1795.28,1353.24,1633.92,-292.302,372.642,272.47,-180.018
2.86737,2594.01,472.695,1429.76,-152.034,-4.40415,-2054.97,1633.11,568.464,-411.705,1133.82,-141.437,1781.06,133.157,-564.255,81.855,2828.44,-508.156,-1420.73,-1027.22,-475.665,-388.015,1540.52,-573.543,-519.576,-361.69,539.226,760.645,-168.239,-643.966,2398.59,338.711,-1834.68,854.694,-1131.97,1747.18,1053.77,427.004,814.705,122.491,1800.46,1294.66,1220.49,-743.623,-1650.95,1140.75,1530.92,-676.649,431.096,-284.236,470.791
2.87551,2850.55,431.351,1018.95,-429.474,-304.893,-1944.33,1416.94,1303.38,-299.133,447.511,102.785,2108.03,-69.4335,-95.5604,-14.3937,2922.01,-960.265,-2415.26,-442.804,-687.514,799.355,933.647,-98.1272,-695.055,-449.318,-207.252,1052.85,-128.298,-693.991,2122.13,-450.735,-1395.59,978.212,-851.52,1250.81,1601.94,227.689,1387.63,-56.6336,1632.26,1285.71,1054.77,-613.15,-753.97,965.169,1627.26,-1301.37,556.648,-688.495,1373.89
2.88366,2936.41,542.26,520.868,-538.674,-261.27,-1772.64,1640.95,1573.59,-168.431,-45.617,229.322,2248.1,-242.6,733.201,-363.602,2715.01,-784.098,-2541.37,-301.582,-1084.89,1907.64,946.497,-220.715,-855.924,-474.764,-349.781,1389.31,-1.34457,-799.309,1601.09,-1561.01,-736.254,996.145,-680.92,721.067,1679.35,56.1262,2022.2,-145.576,1697.26,927.108,371.354,-234.527,-45.4132,789.133,1410.99,-1422.7,892.221,-704.928,1943.75
2.8918,2631.7,508.822,166.711,164.315,55.5938,-1399.31,1715.19,1572.4,-62.4691,-737.787,393.685,2316.33,-233.55,1553.94,-816.566,2851.28,-237.16,-2177.1,-295.343,-1307.46,2382.55,1262.83,-601.988,-1034.6,-387.296,-19.9878,1757.5,-60.6152,-1046.94,1299.16,-2390.17,-242.716,633.244,-588.291,417.616,1234.98,231.772,2508.55,-7.72921,1793.89,793.827,-662.339,7.72732,116.655,804.755,773.69,-1052.4,1381.5,-728.553,1750.69
2.89995,2266.38,333.69,-384.663,975.007,890.405,-1402.97,1272.01,1562.36,-118.827,-1251.72,605.602,2438.8,-166.897,1599.38,-983.326,3173.92,44.6203,-1921.28,99.5413,-1461.15,1938.34,1041.05,-880.548,-1276.02,185.722,261.46,2170.55,-155.947,-1154.3,1024.59,-1999.14,-294.882,-88.5211,-714.193,182.458,548.543,353.33,2521.13,-83.6711,1882.31,917.141,-1537.09,-70.8644,-136.712,969.313,-107.572,-638.256,1504.27,-807.402,1124.25
2.90809,1959.37,-44.5061,-929.254,766.718,1850.13,-1788.94,750.396,1539.93,-450.431,-1162.32,864.822,2519.4,-366.297,1211.29,-1067.07,3041.46,-167.522,-1958.08,870.6,-1436.53,1412.81,334.088,-636.784,-1347.43,1112.53,493.452,2408.31,-326.229,-964.057,501.772,-843.902,-516.562,-400.765,-954.555,-148.636,200.372,58.9546,1995.11,-117.534,1938.91,1052.77,-1934.57,-263.61,-342.368,925.588,-635.578,-540.576,1169.34,-1223.38,233.825
2.91624,1467.88,-490.192,-1208.66,-186.207,2494.56,-2003.33,589.615,1605.92,-476.143,-727.491,797.748,2325.78,-962.989,591.217,-1212.37,2090.99,-656.164,-2310.56,1147.26,-1239.62,1099.46,-444.34,4.14846,-1155.11,1698.16,947.826,2245.65,-759.233,-666.928,135.826,-140.214,-726.879,-85.3301,-1095.9,-382.763,360.384,-415.131,1435.08,235.429,1888.39,820.11,-1595.2,-458.406,-190.414,889.056,-386.011,-724.677,924.384,-1618.46,-730.016
2.92438,1078.43,-783.831,-1446.91,-827.556,2750.17,-1607.75,444.174,1620.59,4.42809,-501.964,-58.6249,2121.56,-1365.28,-237.272,-1301.67,831.35,-1085.12,-2787.13,1088.14,-1085.22,520.703,-774.112,394.937,-1039.37,1679.88,1465.45,1807.6,-1504.52,-369.65,172.643,-198.977,-1148.58,194.208,-1345.1,-226.984,430.354,-782.715,1283.59,907.181,1868.23,357.952,-1078.05,-379.234,105.337,1328.08,37.4426,-747.779,697.488,-1443.84,-1319.28
2.93253,1076.25,-915.489,-1599.45,-655.086,2817.73,-1201.16,266.269,1328.04,305.201,-730.831,-1019.55,1927.87,-1533.99,-699.875,-1314.83,35.5593,-1030.05,-3065.94,699.993,-842.259,-503.018,-540.919,-55.5223,-1116.13,1444.74,1430.82,1662.34,-1991.97,-51.706,263.896,-715.14,-1450.16,-274.327,-1631.46,279.028,77.1365,-998.098,1577.81,1406.52,1875.06,83.9211,-829.329,-89.8445,94.1008,1682.68,213.346,-639.351,236.69,-740.645,-1601.67
2.94067,1135.99,-1163.74,-1421.12,233.578,2669.86,-1021.09,379.685,994.749,317.449,-996.994,-1205.97,1515.68,-1797.94,-714.826,-1091.18,-208.911,-662.264,-2637.44,-84.0326,-338.436,-1762.53,-97.8564,-930.063,-1541.57,1062.77,983.024,1869.68,-1969.07,207.405,55.9554,-1190.06,-1375.65,-946.116,-1544.92,879.926,-467.098,-1029.78,1832,1673.01,1700.61,52.1042,-416.018,-71.2068,-238.239,1898.23,-57.7192,-294.985,-169.861,-108.066,-1903
2.94882,772.639,-1509.85,-1122.74,1246.62,2084.41,-1043.61,685.259,646.665,533.772,-1190.17,-1253.14,1186.81,-1690.87,-448.665,-402.596,-272.191,-299.857,-1896.17,-602.767,508.605,-2379.93,265.558,-1247.18,-2022.02,569.574,501.938,2004.18,-1917.59,459.831,-518.061,-1766.77,-1000.09,-1123.59,-1268.44,1198.52,-1004.37,-965.799,1862.66,2010.03,1536.89,1.23391,-19.8895,-256.476,-464.834,1887.14,-432.141,414.002,-353.214,111.107,-1911.85
2.95696,272.815,-2124.37,-1188.78,1428.39,1206.86,-1132.92,947.548,-96.6876,901.927,-1363.32,-1747.17,1268.84,-1076.74,2.61119,611.16,-145.094,444.837,-1539.6,-742.572,1162.28,-2304.35,264.806,-966.491,-1804.97,242.535,-155.474,1902.11,-1927.95,776.313,-1306.93,-2207.74,-162.36,-762.872,-1022.51,1334.14,-1317.38,-1104.49,1815.61,2228.82,1745.72,-530.639,29.5855,-133.937,-669.362,1570.77,-526.86,1332.24,-2.78108,-6.19311,-1605.72
2.96511,8.79354,-2956.36,-1287.03,584.044,676.428,-766.898,836.51,-368.051,1304.7,-1321.38,-2203.73,1670.77,-489.262,184.647,1025.46,181.625,1378.1,-1465.28,-800.771,1366.74,-2008.76,475.682,-627.216,-926.206,189.036,-536.878,1677.37,-1735.85,763.787,-1810.62,-2008.49,939.696,-175.664,-513.045,1799.83,-1379.48,-770.67,1813.66,2167.89,1714.73,-1395.15,-137.995,287.288,-1021.58,1273.54,-282.597,2235.38,623.292,102.165,-1347.58
2.97325,-40.8268,-3598.87,-954.231,-257.53,816.836,-186.622,821.837,371.207,1504.74,-925.663,-2013.78,1960.97,-151.885,320.699,799.226,714.165,1571.83,-1372.16,-597.121,1153.69,-1766.24,1130.24,-645.327,-242.912,219.744,-468.329,1432.51,-1429.24,474.037,-1718.1,-1156.2,1675.71,406.859,31.3734,2330.09,-1399.39,128.572,1852.96,2295.27,1264.87,-1481.76,-343.216,613.183,-1275.63,1312.85,485.907,2626.89,843.244,577.145,-1016.34
