2H chemical shift (ppm),FA_20240514_2H_yeast_1.6.ser#1,FA_20240514_2H_yeast_1.6.ser#2,FA_20240514_2H_yeast_1.6.ser#3,FA_20240514_2H_yeast_1.6.ser#4,FA_20240514_2H_yeast_1.6.ser#5,FA_20240514_2H_yeast_1.6.ser#6,FA_20240514_2H_yeast_1.6.ser#7,FA_20240514_2H_yeast_1.6.ser#8,FA_20240514_2H_yeast_1.6.ser#9,FA_20240514_2H_yeast_1.6.ser#10,FA_20240514_2H_yeast_1.6.ser#11,FA_20240514_2H_yeast_1.6.ser#12,FA_20240514_2H_yeast_1.6.ser#13,FA_20240514_2H_yeast_1.6.ser#14,FA_20240514_2H_yeast_1.6.ser#15,FA_20240514_2H_yeast_1.6.ser#16,FA_20240514_2H_yeast_1.6.ser#17,FA_20240514_2H_yeast_1.6.ser#18,FA_20240514_2H_yeast_1.6.ser#19,FA_20240514_2H_yeast_1.6.ser#20,FA_20240514_2H_yeast_1.6.ser#21,FA_20240514_2H_yeast_1.6.ser#22,FA_20240514_2H_yeast_1.6.ser#23,FA_20240514_2H_yeast_1.6.ser#24,FA_20240514_2H_yeast_1.6.ser#25,FA_20240514_2H_yeast_1.6.ser#26,FA_20240514_2H_yeast_1.6.ser#27,FA_20240514_2H_yeast_1.6.ser#28,FA_20240514_2H_yeast_1.6.ser#29,FA_20240514_2H_yeast_1.6.ser#30,FA_20240514_2H_yeast_1.6.ser#31,FA_20240514_2H_yeast_1.6.ser#32,FA_20240514_2H_yeast_1.6.ser#33,FA_20240514_2H_yeast_1.6.ser#34,FA_20240514_2H_yeast_1.6.ser#35,FA_20240514_2H_yeast_1.6.ser#36,FA_20240514_2H_yeast_1.6.ser#37,FA_20240514_2H_yeast_1.6.ser#38,FA_20240514_2H_yeast_1.6.ser#39,FA_20240514_2H_yeast_1.6.ser#40,FA_20240514_2H_yeast_1.6.ser#41,FA_20240514_2H_yeast_1.6.ser#42,FA_20240514_2H_yeast_1.6.ser#43,FA_20240514_2H_yeast_1.6.ser#44,FA_20240514_2H_yeast_1.6.ser#45,FA_20240514_2H_yeast_1.6.ser#46,FA_20240514_2H_yeast_1.6.ser#47,FA_20240514_2H_yeast_1.6.ser#48,FA_20240514_2H_yeast_1.6.ser#49,FA_20240514_2H_yeast_1.6.ser#50
5.74253,-1203.82,207.746,829.228,1379.84,3050.54,-562.453,1442.62,527.176,-892.59,686.957,274.37,3009.7,1397.52,-988.411,-1219.63,-1476.25,-251.681,1276.07,201.559,-327.934,2575.14,-777.545,358.995,1462.19,968.063,-241.662,3763.24,-283.538,-2439.92,2564.02,1148.52,4013.86,33.4439,364.264,1511.75,2168.58,279.111,1323.53,1832.45,-545.045,-896.537,-1335.49,-989.862,-20.2014,-1943.64,629.981,228.735,321.266,951.68,-2143.45
5.75068,-941.111,1.00337,721.225,1623.02,2593.75,-807.028,1506.7,420.031,-1071.61,1100.41,125.896,2488.95,1536.38,-936.144,-1438.25,-865.479,-190.033,1350.19,346.749,236.908,2740.42,19.3888,135.557,1569.42,693.205,-210.759,3412.2,396.844,-2241.42,2769.37,592.183,3259.11,455.675,549.453,1178.08,2171.82,51.0475,1374.49,1516.16,-790.729,-280.379,-1081.21,-469.959,152.744,-1478.26,761.458,399.344,-235.16,-268.772,-2132.09
5.75882,-641.558,-686.454,734.791,1835.47,2091.03,-573.21,1299.86,743.538,-1023.95,2146.87,103.968,1191,1827.77,-923.6,-1127.05,-355.604,-99.1437,1406.24,577.209,991.384,2368.16,175.183,485.41,1687.38,942.801,-14.1494,2514.14,752.598,-1815.73,2614.58,350.202,1998.09,510.153,1128.41,317.494,2370.24,254.835,1418.42,1552.76,-483.341,43.9594,-404.366,-188.012,489.349,-931.566,781.707,536.185,-729.244,-1037.66,-2108.58
5.76697,-470.58,-1272.67,1058.15,1682.93,1577.23,-95.4069,1163.78,1365.41,-719.943,3191.35,44.3325,-16.568,1982.35,-319.729,-587.505,-185.322,442.485,1390.57,729.664,1604.77,1801.2,-164.11,1196.92,1687.97,1472.61,585.177,1765.27,771.611,-998.579,2271.36,290.477,1663.04,-7.33152,2154.29,-556.911,2727.76,685.252,1587.61,1909.58,-40.1526,141.403,506.446,-342.096,714.593,-335.197,514.555,832.765,-895.336,-1405.12,-1516.77
5.77511,-132.897,-1457.72,1174.21,1330.81,897.45,89.5227,1119.2,2137.63,-550.091,3806.41,259.891,-780.225,1896.39,701.424,185.442,-53.357,1160.1,1201.91,542.133,1936.46,1193.86,-89.1557,1749.86,1832.85,1739.98,1299.8,1358.08,100.054,-115.14,1971.02,249.321,2079.15,-701.383,3206.88,-1346.4,2771.43,1085.63,1761.82,2180.05,131.361,107.44,1183.41,-819.384,700.598,73.3063,195.06,1062.96,-757.567,-1639.78,-903.321
5.78326,386.179,-1098.93,991.44,1225.73,683.321,125.07,1140.74,2714.67,-612.968,3564.08,609.829,-726.863,1560.01,1133.04,835.052,259.697,1568,1391.92,-73.9503,1869.63,752.596,446.23,1668.44,2198.64,1829.94,1183.47,1186.99,-758.169,362.498,1817.45,-187.217,2414.77,-947.756,3541.18,-1565.04,2425.09,1280.27,1786.85,2109.18,70.481,-153.72,1391.22,-1215.43,506.711,312.557,81.7436,983.552,-522.865,-1322.56,-818.069
5.7914,905.13,-499.736,688.377,1295.37,858.014,314.751,1215.02,2775.55,-922.502,2612.03,565.433,-139.841,1165.64,493.779,1109.92,387.01,1787.98,2001.66,-618.183,1347.33,920.355,904.869,1174.49,2888.14,1916.69,73.7107,1031.55,-1166.71,-99.5615,1789.44,-705.259,2491.25,-706.369,2954.09,-1264.17,1811.2,1277.4,1563.68,1685.94,76.9983,-465.231,1255.34,-1093.44,338.772,812.872,141.444,947.017,-431.591,-668.109,-620.335
5.79955,1193.92,-125.934,413.313,1082.07,987.791,501.911,1087.11,2468.26,-1072.8,1578.93,410.168,210.291,948.97,-211.378,850.423,115.405,1663.06,2065.27,-606.997,164.96,1604.25,1170.91,764.8,3637,2002.04,-941.194,588.173,-1247.57,-1097.14,1513.53,-651.444,2451.73,-276.654,1914.2,-658.165,1162.07,1189.23,1342.83,1103.19,40.4579,-330.542,953.32,-695.487,311.782,1278.47,98.5845,771.049,-511.876,45.0436,428.172
5.80769,1283.46,-236.58,337.164,527.312,796.761,470.367,808.172,2363.32,-1180.72,611.097,278.469,392.286,1037.64,-318.668,557.639,-221.927,1335.02,1479.47,-270.797,-1000.04,1751.13,1037.11,550.552,3776.07,2138.62,-1368.86,174.675,-900.72,-1474.29,1081.67,-106.638,2615.61,101.625,1004.5,106.939,818.233,1259.02,1360.44,749.724,-442.245,174.115,568.33,-367.132,333.678,1350.23,178.661,817.33,-356.084,918.168,1619.73
5.81584,1518.78,-651.612,480.752,-20.0511,556.018,191.132,381.545,2407.71,-1401.07,-205.478,69.8642,507.872,1056.75,-214.418,888.969,-328.847,1062.39,1139.57,227.616,-1459.63,1082.97,590.518,604.015,3419.73,2256.39,-1515.47,386.911,231.836,-1114.15,717.99,560.247,2940.69,562.945,421.727,426.021,692.884,1465.66,1293.09,1208.78,-994.468,712.65,280.225,119.646,390.688,998.836,429.445,1257.12,-157.103,1360.22,1971.85
5.82398,1751.74,-1085.14,458.191,-24.0522,594.849,-198.47,-240.555,2172.58,-1566.03,-376.719,-134.832,458.934,649.946,-243.187,1234.54,-437.072,742.77,1144.13,583.68,-1411.16,671.712,259.503,750.762,3246.01,2394.38,-1411.65,781.702,1401.23,-330.812,203.226,1391.1,3436.02,1126.65,-117.259,493.349,672.645,1607.85,1320.47,1946.61,-1316.36,1144.05,310.375,636.659,505.357,652.071,543.634,1400.43,-132.588,1302.68,1783.18
5.83213,1757.3,-1199.41,65.2811,321.467,682.082,-417.986,-1019.69,1389.81,-1766.75,196.048,-194.147,236.716,157.613,-319.894,1003.73,-365.22,661.515,1326.02,541.039,-909.097,879.039,321.007,325.328,3303.86,2125.38,-975.724,1139.92,1886.38,203.101,-276.208,2240.32,4057.66,1501.04,-611.884,997.61,1042.37,1201.78,1486.94,2162.57,-1284.06,1329.56,291.705,769.244,416.208,786.429,395.234,984.103,-500.236,1214.41,1274.13
5.84027,1709.94,-1059.39,-154.08,429.332,728.965,-190.75,-1682.97,338.188,-2048.5,520.553,-152.854,-52.7115,-208.373,-85.5138,498.088,-169.508,735.802,1441.54,490.593,-144.528,880.081,551.948,-421.242,3410.8,1373.5,-554.066,1465.49,1674.54,127.897,-450.898,2665.41,4290.16,1318.73,-801.901,1817.12,1891.76,619.205,1447.06,2146.69,-1030.04,1701.38,-275.415,294.741,21.2441,920.149,-171.882,616.224,-1007.07,954.868,170.435
5.84842,1516.58,-905.727,29.7839,286.466,427.071,400.793,-1893.77,-464.76,-1865.05,92.2785,195.364,-98.7794,-512.24,172.524,132.054,-67.1102,578.207,1321.06,680.766,426.86,386.898,769.907,-666.653,3411.9,843.734,-427.881,1640.81,890.893,52.6329,-477.336,2872.72,3932.7,805.472,-650.353,1715.09,2680.28,365.15,1335.97,1962.83,-841.363,1858.56,-1044.84,-96.8487,-375.561,324.813,-895.572,757.741,-1315.63,661.743,-1019.56
5.85656,1161.1,-819.141,566.027,237.909,239.286,950.573,-1739.16,-759.984,-1066.16,-294.863,719.644,217.474,-549.905,33.7016,-310.654,-197.279,64.3534,1187.85,921.528,557.604,15.928,1096.53,-588.862,3466.58,895.162,-348.832,1404.23,182.913,178.095,-398.037,3170.79,3146.58,795.131,-328.871,1056.63,2947.45,349.112,1511.36,1638.01,-408.924,1477.42,-1019.35,-115.773,-385.216,-341.711,-1256.9,1238.39,-1288.83,1007.61,-1485.08
5.86471,1034.04,-659.857,1358.83,222.792,272.55,1335.81,-1283.66,-525.636,143.938,161.005,850.158,339.569,-317.902,-539.983,-947.621,-502.955,-333.478,1263.43,1043.36,271.521,-265.575,1388.34,-300.922,3724.3,1417.92,-316.554,865.909,16.1614,44.0956,-345.053,3338.91,2045.34,1475.76,-150.526,647.34,2798.7,283.858,1555.49,1774.97,250.535,1062.49,-263.766,139.984,-205.713,-493.647,-1545.43,1395.39,-879.994,2189.65,-1347.41
5.87285,1018.11,-30.4624,2082.93,-229.861,275.739,1368.63,-767.819,34.6873,1025.68,1177.86,649.232,-156.221,-74.4818,-1152.38,-1625.68,-629.298,-459.67,1296.67,612.824,-211.325,-323.172,1554.38,94.8636,3995.3,1719.06,-514.869,84.66,277.358,-275.028,-562.763,3061.81,859.555,2217.58,133.894,190.96,2474.53,105.097,1303.53,2241.69,708.615,1345.93,745.187,476.157,-131.71,-345.843,-1959.82,1192.52,-292.022,3325.32,-818.958
5.881,861.035,863.79,2543.65,-811.536,118.002,1017.68,-67.0953,427.879,1127.52,1989.77,884.235,-609.231,-131.969,-1508.6,-2300.64,-582.04,-509.608,1236.54,-99.3626,-566.575,-232.61,1588.27,425.945,4025.39,1392.76,-979.958,-684.174,277.271,-358.834,-1252.11,2562.44,-154.208,2641.78,426.104,-337.105,2158.73,-171.269,1094.33,2406.12,730.523,2222.97,1418.59,464.297,-169.156,-107.711,-1924.22,1118.77,400.378,3677.93,-258.836
5.88914,649.391,1402.62,2594.07,-1013.09,-506.35,504.236,740.698,979.837,882.807,2277.37,1379.98,-765.366,-259.831,-1319.38,-2794.6,-555.992,-553.909,1161.32,-475.11,-670.331,-435.44,1401.17,814.915,3840.98,1031.07,-1521.38,-1010.46,-217.147,-240.91,-1708.52,2236.49,-1186.06,2697.59,587.31,-841.301,2082.18,-874.305,1001.01,2223.04,251.283,2625.48,1569.54,-34.4423,-487.453,303.07,-1309.27,1321.37,1329.18,3375.51,65.6228
5.89729,204.603,1510.81,2062.35,-842.865,-1224.85,0.679776,1264.66,1613.5,676.559,2008.66,1561.92,-631.824,-89.2542,-958.591,-2892.83,-477.951,-475.408,870.648,-128.762,-129.861,-780.583,1247.74,1104.44,3564.88,1042.14,-1473.23,-717.824,-612.151,69.3523,-1570.84,2167.1,-1960.21,2370.08,746.21,-1155.48,2259.91,-1731.46,990.24,1769.75,-418.535,2272.34,1521.69,-407.928,-857.551,776.358,-708.573,1722.02,1816.09,3084.36,487.266
5.90543,-220.608,1297.39,1068.66,-240.351,-1429.44,-325.266,1640.93,1885.37,703.462,1402.02,1492.34,-452.571,75.8546,-516.27,-2551.74,-211.427,-203.481,343.804,568.483,751.449,-1192.96,1504.24,1628.58,3201.01,1281.32,-822.529,-351.844,-410.394,417.095,-1167.68,2060.35,-2148.61,1848.81,1112.56,-1119.18,2217.98,-2103.48,727.872,1306.5,-1040.35,1750.26,1741.05,-351.82,-831.711,758.878,-483.643,2232.75,1290.58,2681.21,1383.47
5.91358,-338.983,1081.38,199.701,259.958,-1033.23,-420.116,1877.79,1811.95,1038.27,901.041,1719.34,-579.891,-46.1559,5.17141,-1943.89,69.814,-125.414,-196.64,951.956,1103.04,-1427.14,1960.15,2280.43,2835.36,1298.32,-374.741,-210.114,-142.947,364.806,-1175.72,2064.68,-1868.93,1597.85,1794.58,-1015.03,1850,-1872.3,65.3514,989.054,-1303.35,1596.66,2465.18,-98.1359,-736.706,545.512,-564.196,2429.35,254.049,2140.93,2205.42
5.92172,-164.108,934.53,-255.093,121.538,-561.513,-350.643,1900.17,1455.63,1434.82,252.05,2174.16,-766.03,-147.579,218.974,-1738,-106.427,-192.039,-334.071,1119.97,1070.26,-1364.8,2168.26,2283.43,2339.41,893.901,-455.12,-267.492,19.455,76.1161,-1394.08,2347.72,-1070.1,1489.49,2422.65,-910.716,1375.77,-1230.21,-395.375,611.686,-1141.93,1654.9,3021.06,18.1713,-824.194,501.278,-651.143,2204.44,-496.08,1509.98,2592.31
5.92987,280.094,715.818,-310.944,-365.265,-563.464,126.938,1526,860.338,1517.56,-250.423,2719.57,-759.316,-231.953,187.704,-2199.88,-496.589,-250.094,-152.53,1156.18,1277.63,-1213.94,2342.72,1955.47,1857.34,418.291,-995.341,-199.678,72.7889,312.855,-1036.91,2280.54,-70.1873,1269.84,2603.72,-619.833,1198.32,-466.267,-374.876,112.106,-1399.5,1526.86,2633.58,-123.365,-937.249,793.248,-309.673,1893.78,-972.072,586.895,2674.37
5.93801,1055.58,476.403,-331.627,-558.829,-662.368,804.983,1092.59,455.791,1499.37,-458.557,2993.22,-767.214,-381.604,439.632,-2538.74,-781.254,-500.391,-317.308,1060.22,1679.93,-1018.79,2258.67,2157.58,1737.12,203.819,-1541.33,-167.648,-79.9795,1344.98,-660.239,1802.73,613.473,1115.81,2431.91,-282.053,1351.12,-90.6858,28.962,-363.22,-1952.87,1351.44,1922.74,-582.461,-1089.97,1210.9,552.807,1614.89,-1251.62,174.682,2372.63
5.94616,1632.62,213.239,-128.225,-250.364,-329.636,1323.41,1091.78,475.039,1984.7,-414.574,2572.32,-743.095,-421.038,447.074,-2272.56,-1073.22,-752.587,-546.18,978.787,1946,-684.113,1956.24,2624.51,1742.93,-72.6956,-1419.15,-312.373,33.439,2404.2,-706.452,1564.15,741.052,796.825,2175.09,76.83,1552.47,-176.805,536.532,-598.793,-2052.52,1047.24,1317.88,-813.166,-885.6,1231.92,1307.12,1466.37,-1348.89,653.503,1601.11
5.9543,2095.42,136.679,250.838,93.6394,123.773,1556.88,1332.85,795.745,2782.07,-382.633,1767.58,-454.624,-127.56,0.605812,-1334.87,-1490.63,-1019.45,-356.457,859.345,1644.91,-536.767,1393.87,3234.87,1750.54,-590.438,-1166,-296.882,283.549,2710.27,-732.683,1470.89,763.167,706.149,1940.75,784.862,1718.16,-483.846,788.378,-783.862,-1713.4,266.545,617.274,-599.672,-303.358,958.399,1705.68,1694.96,-1079.58,1230.01,633.234
5.96245,2771.29,284.425,294.103,310.441,540.632,1418.74,1280.49,952.244,3147.09,-725.119,1513.47,-112.9,211.495,-274.862,-425.21,-1895.55,-1447.06,113.583,634.441,883.077,-460.389,937.7,3794.98,1536.74,-954.443,-1394.68,-122.007,193.538,2672.13,-425.388,1180.22,773.36,1498.95,1541.6,1478.43,1751.57,-586.887,761.319,-734.536,-1250.05,-798.936,-183.14,-169.331,221.999,813.258,1678.89,2154.21,-362.16,1403.84,39.6569
5.97059,2949.72,593.332,-340.373,92.6483,876.821,910.068,932.334,689.15,2893.74,-676.889,1576.59,-59.7759,190.432,-286.114,-122.099,-1869.34,-1647.78,454.324,474.224,414.48,-43.0495,891.18,3838.81,1036.46,-912.127,-1560.2,-135.072,-40.7678,2839.21,-26.3539,644.905,815.494,2606.82,714.261,1637.17,1496.51,-131.693,783.702,-239.068,-631.077,-1895.08,-760.44,44.5123,524.32,877.927,1678.81,2402.34,566.55,1322.38,-282.604
5.97874,2274.16,1034.58,-817.779,-362.304,1102.59,555.587,664.341,197.6,2212.46,-155.921,1455.72,168.102,36.7871,-188.748,-41.8733,-1219.49,-1254.54,630.112,636.053,361.158,442.351,1025.78,3181.67,555.241,-882.77,-1155.39,6.33822,-118.089,2933.95,205.632,349.084,894.133,3129.51,-383.424,1364.04,1283.65,440.816,848.823,280.751,8.52934,-3038.1,-1235.38,-47.8536,322.686,666.334,1953.22,2266.74,1155.87,1378.15,-236.85
5.98688,1385.59,1334.08,-419.588,-573.27,1377.92,363.434,596.363,219.786,1300.71,449.962,1258.5,691.236,-29.8361,-212.548,59.2147,-684.67,-437.442,853.358,1102.06,335.737,426.468,1040.18,2011.35,428.292,-909.518,-921.434,86.9043,-294.892,2473.95,-144.507,769.976,824.819,3005.67,-1265.13,1235.14,1484.21,383.705,455.883,663.667,243.008,-3627.94,-1695.78,-175.418,-241.428,105.271,2276.99,1911.94,1101.19,1623.37,311.293
5.99503,991.543,1557.4,281.475,-508.093,2012.57,433.559,623.46,581.021,509.434,834.452,651.96,839.189,-169.52,-474.525,276.589,-644.854,296.449,1062.03,1425.93,210.668,432.435,1024.97,754.502,481.07,-965.431,-1201.57,-133.507,-643.64,1647.99,-1114.89,1674.68,1006.71,2691.88,-1508.79,1088.57,1565.5,-64.4885,-497.771,928.526,175.853,-3336.53,-1722.19,-274.277,-494.261,-216.629,2259.48,1667.24,813.333,1992.83,850.91
6.00317,1111.14,2013.49,545.148,-260.372,2613.38,938.128,664.771,589.016,259.618,859.563,-241.843,831.757,-74.1155,-1071.58,333.896,-1139.35,803.526,1191.38,1406.16,228.794,558.342,1149.28,66.4643,416.477,-941.939,-1344.89,-648.205,-794.634,631.017,-1774.96,2070.73,1606.27,2329.97,-911.103,901.578,1384.39,-187.908,-1362.91,1148.87,429.199,-2422.63,-1436.44,-263.519,-441.619,-30.252,1836.17,1737,441.775,1880.34,1333.81
6.01132,1514.79,2549.38,-29.9385,186.569,2690.2,1132.79,913.105,146.614,762.112,1055.8,-444.837,856.665,393.36,-1424.78,410.439,-1971.9,868.286,1411.75,1131.84,483.683,541.721,961.871,59.0242,239.43,-755.73,-840.562,-1166.45,-551.108,-251.664,-1692.45,1822.22,2220.93,2155.92,33.8208,641.139,1363.21,-57.3232,-1507.79,908.876,628.279,-1590.67,-1124.67,-87.9842,-452.275,432.247,1525.06,1652.03,322.558,1497.75,1884.03
6.01946,2002.88,2942.56,-771.788,679.432,2574.95,783.846,1279,307.987,1337.77,1283.02,-194.838,609.172,848.747,-1027.84,558.926,-2242.63,520.393,1557.5,1041.15,556.634,291.685,519.051,379.253,-13.0609,-744.382,-73.8794,-1107.15,54.7577,-707.235,-1163.39,1608.28,2475.67,2189.79,612.824,405.942,1085.47,29.3267,-792.841,493.936,636.344,-1007.14,-722.429,66.218,-247.658,690.134,1379.11,1446.28,427.463,1216.39,2114.51
6.02761,2510.86,3445.63,-821.332,1004.92,2323.24,475.214,1046.61,1015.61,1439.7,1438.72,-286.914,226.66,1261.31,-508.136,720.626,-1608.17,-194.524,1556.02,1087.97,399.502,-68.5492,357.015,567.135,-149.866,-1112.41,546.965,-617.607,793.701,-814.479,-936.538,1878.61,2167.36,2177.52,812.784,455.858,521.714,74.2107,111.477,634.255,724.211,-736.986,-363.623,-132.131,296.498,622.089,1042.46,1380.97,428.758,1230.19,1749.89
6.03575,3070.38,4255.11,-96.9129,979.063,1759.34,329.176,291.929,1102.23,1449.75,1747.81,-287.857,-244.227,1608.65,-366.936,930.167,-704.526,-611.744,1435.76,518.141,512.773,52.7021,620.538,438.102,-150.072,-1739.09,1044.92,-243.043,1903.54,-209.186,-860.17,1851.2,1546.34,2225.82,715.402,695.692,217.417,13.7601,481.811,1198.56,1065.82,-717.619,-410.841,-380.099,983.356,284.207,406.719,1496.91,518.186,1279.03,1348.69
6.0439,3235.63,4818.1,722.135,761.118,1421.7,529.185,-187.596,589.803,1403.76,1884.49,-244.888,-272.227,1877.76,-213.761,900.627,-113.905,-471.639,1193.89,-775.601,767.479,308.642,912.669,-19.2086,-339.602,-2180.61,942.783,-503.409,2996.17,889.676,-864.479,951.579,603.542,2281.64,770.83,546.056,264.453,87.0034,445.435,1685.81,1791.44,-655.992,-250.505,-273.529,1443.6,-201.437,-111.262,1893.44,809.359,1208.82,1006.49
6.05204,3168.27,4454.68,1092.48,533.452,1482.22,827.543,-190.359,234.463,991.379,1885.26,-496.153,614.938,1837.33,289.044,749.884,-302.99,-464.958,994.644,-1568.42,792.539,70.5192,768.029,-860.959,-705.243,-2446.13,289.147,-1233.28,3561.55,1324.98,-857.58,42.0425,-298.154,2298.88,1122.95,59.2209,207.937,282.183,547.179,2156.46,2451.33,-603.867,154.664,94.1102,1637.75,-477.332,-208.905,2193.57,1571.43,905.431,918.807
6.06019,3267.18,3404.66,1301.97,415.585,1393.3,1027.66,-297.041,121.886,387.146,1925.62,-783.754,1859.64,1563.28,997.87,958.432,-1053.11,-608.943,1020.34,-1764.26,695.469,-109.025,175.01,-1880.94,-1055.89,-3051.75,-223.795,-1818.65,3623.22,605.349,-479.726,-671.979,-579.337,2477.99,1482.38,-221.723,230.625,703.767,749.497,2522.46,2752.82,-548.387,480.344,359.921,1643.68,-383.372,-527.715,2324.09,2467.69,350.196,1161.69
6.06833,3272.6,2509.84,1395.51,192.671,599.998,1221.65,-773.983,-94.4237,348.831,2111.49,-845.008,2469.01,1533.43,1646.08,1164.34,-1332.82,-481.028,946.122,-1672.3,414.622,222.537,87.9792,-2491.56,-1605.35,-3703.65,-224.742,-2011.56,3309.17,-404.833,289.111,-1405.13,-442.247,2663.13,1432.51,-48.3092,434.753,1548.85,610.046,2542.32,3025.07,-464.711,594.572,484.332,1287.7,-168.009,-1368.04,2218.09,2668.42,-61.993,1323.98
6.07648,3438.55,2301.49,1150.67,181.063,-307.795,1171.24,-1179.38,-790.711,859.87,2214.21,-747.343,2313.66,1834.37,2138.06,803.441,-860.791,-216.35,637.567,-1700.78,288.058,622.492,696.879,-2419.62,-2303.52,-3815.52,60.7777,-2098.54,2599.98,-780.6,710.331,-1599.55,-88.6159,2226.77,941.661,196.181,135.534,2027.56,245.639,1972.2,3570.91,-251.52,333.471,-34.8783,949.941,-67.4667,-2150.4,1898.42,2372.21,-482.239,1587.22
6.08462,3911.66,2466.25,953.145,499.777,-396.279,1015.89,-1222.83,-1347.95,1377.62,2107.02,-501.281,1945.53,2159.6,2163.08,154.546,-410.455,-110.234,253.414,-2193.6,611.034,618.756,1326.04,-1891.83,-2612.28,-3612.51,-2.30978,-2004.49,1896.77,-766.908,878.5,-1210.5,479.046,1266.17,408.069,145.721,-545.164,1602.19,-208.308,1167,4114.88,201.239,-165.37,-1412.13,1056.75,-208.059,-2161.27,1816.05,1965.99,-818.97,2297.65
6.09277,3962.91,2335.8,1082.28,811.535,72.513,1074.4,-1110.53,-1213.03,1376.13,2114.6,-71.6748,1480.4,2222.58,1713.51,113.015,-306.152,121.865,-388.214,-2798.61,1078.87,453.876,1537.06,-960.562,-2422.46,-3121.24,-407.558,-1942.61,1571.52,-673.173,997.482,-1204.98,860.964,410.134,65.7226,-50.8301,-511.634,1186.02,-542.35,389.654,4079.94,495.457,-91.0222,-2226.65,1375.76,-18.9672,-1764.04,1849.81,1252.8,-609.352,2802.63
6.10091,3583.66,1457.02,1011.62,1054.67,609.591,1221.26,-995.454,-1040.71,1085.69,1884.94,360.048,1067.89,2005.93,1050.14,498.783,-365.994,525.126,-1175.35,-3098.25,1454.38,712.768,1268.32,-273.114,-2098.62,-2335.84,-456.309,-1789.2,1507.87,-494.842,1207.36,-1489.81,1101.36,-201.325,-60.6551,-125.402,332.973,1361.97,-751.007,-76.4267,3724.59,346.699,338.694,-1806.54,1572.53,773.199,-1646.35,1892.51,408.618,78.3399,2760.79
6.10906,2905.99,261.394,568.179,1211.08,903.333,1018.8,-624.935,-1056.49,761.719,1477.08,396.361,717.096,1924.34,451.746,680.959,-270.559,862.519,-1817.19,-2858.92,1631.28,1219.5,1013.22,-207.494,-1466.89,-1364.15,-63.797,-1143.56,1441.19,-497.156,1143.11,-1310.4,1133.05,-258.66,155.151,-145.825,1307.05,1991.98,-1129.48,96.9052,3264.91,-338.966,458.277,-714.166,1839.41,1672.93,-1757.39,1826.04,-196.418,297.038,2389.55
6.1172,1972.5,-372.194,-95.8605,1207.59,884.011,351.045,-6.0762,-1227.67,397.39,1451.08,269.968,501.502,1974.31,-31.1441,704.12,-111.165,805.587,-2200.29,-2469.5,1610.73,1716.48,760.375,-0.0287946,-508.9,-1008.04,565.471,-732.501,1180.03,-658.707,965.282,-615.211,943.527,5.99019,658.638,23.5945,1877.56,2304.98,-1626.47,1018.49,2870.85,-899.213,498.013,257.182,2240.52,2236.59,-1928.25,1565.51,-116.321,81.8898,2019.3
6.12535,1392.41,-192.276,-543.055,1257.58,768.317,-88.7928,596.604,-1502.25,176.423,1298.58,463.51,606.225,1641.95,-286.299,798.196,-30.2637,450.521,-2070.74,-2231.39,1460.73,2228.52,214.603,278.287,64.7298,-1022.47,741.827,-943.244,1053.33,-484.781,1064.37,-77.3181,1072.32,-148.332,1228.76,-26.1522,1907.41,1858.2,-2043.94,1928.11,2681.56,-858.067,711.18,748.802,2351.52,2380.69,-1694.59,1473.37,382.014,-85.816,1809.82
6.13349,1260.6,23.7974,-565.259,1377.64,584.258,182.1,798.495,-1363.74,246.349,841.802,1017.75,700.188,1261.92,-232.793,948.563,-175.458,-75.0049,-1816.96,-2035.72,1379.28,2589.95,-596.618,211.837,300.704,-796.387,476.12,-944.25,1282.15,-228.683,1480.01,148.065,1639.42,-408.62,1652.43,-448.987,1652.47,1369.59,-2073.51,2196.37,2515.75,-416.214,565.436,818.167,2195.44,2432.75,-1014.5,1451.28,819.92,-247.947,1213.42
6.14164,1008.48,-144.591,-510.371,1441.96,756.365,708.065,552.21,-884.92,482.374,431.424,1459.66,603.526,861.952,-65.9497,822.341,-376.994,-791.079,-1596.18,-1647.27,1466.75,2705.96,-1113.87,55.1447,335.43,-398.8,265.674,-704.689,1836.32,-236.338,1815.72,301.9,2272.44,-386.208,2171.38,-727.282,1509.05,1131.31,-1506.24,1801.79,2456.19,151.05,50.8934,717.923,1788.25,2398.86,-443.202,1238.26,862.941,-72.0015,380.618
6.14979,905.987,-432.588,-353.607,1390.28,1470.58,1041.18,77.6147,-374.568,628.957,-151.16,1577.91,434.182,212.843,-187.898,495.032,-580.204,-1160.1,-1454.74,-1367.75,1488.12,2344.06,-1057.22,-73.5479,300.893,-308.549,276.452,-857.512,1975.75,-457.157,1603.93,749.653,2593.08,-274.312,2748.84,-891.403,1544.62,1139.83,-646.147,880.016,2657.05,685.328,-434.283,474.185,1340.22,2257.6,-136.232,894.61,458.255,436.693,-351.178
